360,58,3017
360,58,3428
360,58,5264
360,58,4602
360,58,1633
360,58,9712
360,58,7337
360,58,6878
360,59,0572
420,0,8651
420,1,6021
420,1,8194
420,1,3546
420,2,7961
420,2,7559
420,2,3451
420,2,2525
420,2,0413
420,2,5440
420,2,7633
420,2,8385
420,2,2244
420,2,8421
420,2,6984
420,2,4841
420,2,6637
420,3,0774
420,3,0812
420,3,4552
420,4,3983
420,4,1533
420,4,3845
420,4,5749
420,4,4288
420,5,7265
420,5,6844
420,5,9503
420,6,6176
420,6,6370
420,11,6544
420,11,1266
420,11,1761
420,11,4078
420,50,8733
420,51,4538
420,51,4686
420,51,4286
420,52,5685
420,52,8851
420,52,9448
420,52,1881
420,53,8041
420,53,3425
420,53,1761
420,53,5469
420,53,6637
420,53,6846
420,53,7133
420,54,7891
420,54,8734
420,54,1468
420,54,7070
420,57,5859
420,57,4285
420,57,2591
420,57,8747
420,57,4113
420,57,2061
420,57,6272
420,57,8659
420,58,2054
420,58,8219
420,58,5746
420,58,1343
420,58,2257
420,58,5246
420,58,2728
420,58,6846
420,59,8523
420,59,9784
420,59,3225
420,59,8156
420,59,6217
480,0,5580
480,0,3568
480,0,2329
480,0,2183
480,0,7233
480,0,6155
480,1,2112
480,1,5239
480,1,0292
480,1,4273
480,1,4950
480,1,4100
480,1,9777
480,1,6706
480,1,2183
480,2,6691
480,2,3634
480,2,1545
480,3,3204
480,3,0846
480,3,7780
480,3,3818
480,4,4275
480,4,2278
480,4,3000
480,4,9986
480,4,6034
480,4,4698
480,4,6554
480,4,5432
480,4,5698
480,4,2643
480,4,5488
480,4,7314
480,5,1322
480,5,4482
480,5,4412
480,5,7349
480,5,5684
480,5,3431
480,5,7671
480,5,3998
480,6,6414
480,6,7550
480,6,4109
480,6,7125
480,6,1956
480,6,5054
480,6,7338
480,6,1111
480,6,3176
480,6,7756
480,6,3844
480,6,9616
480,6,0133
480,6,6244
480,6,6343
480,7,2309
480,7,7811
480,7,3028
480,7,1672
480,7,5250
480,7,4100
480,7,9846
480,7,9707
480,7,7551
480,7,6224
480,7,4634
480,7,1202
480,7,2322
480,7,0756
480,7,7684
480,7,4271
480,7,2886
480,7,7774
480,7,0616
480,7,1524
480,7,7678
480,7,1112
480,7,7340
480,8,9636
480,8,4951
480,8,8246
480,8,6383
480,8,2873
480,8,2941
480,8,3427
480,8,2685
480,8,9238
480,8,3287
480,8,4615
480,8,2537
480,8,9616
480,9,7387
480,9,2883
480,9,3762
480,10,8021
480,10,1129
480,10,1698
480,10,6554
480,53,3432
480,53,9211
480,53,1084
480,53,3376
480,53,3397
480,53,7533
480,53,3096
480,53,5868
480,54,1251
480,54,9567
480,54,6168
480,54,3014
480,54,7755
480,54,8853
480,54,2601
480,54,4836
480,54,3516
480,54,2180
480,54,3842
480,55,9141
480,55,1456
480,55,5726
480,55,6358
480,55,5398
480,55,5210
480,55,7601
480,57,6857
480,57,5279
480,57,4543
480,58,4125
480,58,5751
480,58,1950
480,58,4083
480,59,7111
480,59,5250
480,59,4251
540,0,7893
540,0,4477
540,0,4603
540,0,4148
540,0,2258
540,0,9236
540,0,6160
540,0,1697
540,0,0818
540,0,3001
540,0,6832
540,0,8991
540,1,6864
540,1,2885
540,1,1787
540,1,1512
540,1,7131
540,1,6291
540,1,6832
540,1,7543
540,1,4315
540,1,4683
540,1,2257
540,2,2852
540,2,2795
540,2,0413
540,2,3426
540,2,6239
540,2,7078
540,2,0545
540,2,6447
540,2,7341
540,2,0000
540,2,2609
540,2,8266
540,2,3769
540,2,8783
540,3,1676
540,3,4793
540,3,9778
540,3,8854
540,4,3426
540,50,6548
540,51,1822
540,51,6428
540,51,9022
540,51,2390
540,51,1476
540,51,7132
540,52,2592
540,52,3116
540,52,7111
540,53,5112
540,53,7266
540,53,5795
540,54,9210
540,54,6547
540,55,3414
600,1,7478
600,1,8041
600,2,0838
600,2,6385
600,5,7544
600,5,9553
600,5,2612
600,5,8656
600,5,9825
600,6,3711
600,6,2658
600,6,8537
600,7,9585
600,58,1893
600,58,8258
600,59,8714
660,2,8056
660,3,7941
660,3,2663
660,3,5733
660,3,6496
660,4,3843
660,4,6153
660,6,1483
660,17,9781
660,28,7413
660,45,2176
660,46,7083
660,46,9970
660,46,8398
660,46,5929
660,46,4461
660,46,7267
660,46,1951
660,46,7532
660,50,0363
660,50,7756
660,50,4320
660,50,6222
660,50,6448
660,50,8168
660,50,6637
660,50,9364
660,50,3411
660,51,1323
660,51,0134
660,51,0851
660,51,8880
660,51,2929
660,51,4329
660,51,2231
660,51,7268
660,53,4478
660,54,7318
660,54,2126
660,54,4483
660,54,5189
660,54,2426
660,54,9663
660,54,6427
660,54,9516
660,54,1685
660,55,0572
660,55,8468
660,55,5382
660,57,3236
660,57,2385
660,57,0559
660,57,2432
660,58,1113
660,58,1753
660,58,8519
660,58,4291
660,58,8748
660,58,2277
660,58,8056
660,58,6238
660,58,4425
660,59,8205
660,59,9142
660,59,4892
660,59,2521
660,59,2454
660,59,4114
660,59,5454
660,59,5449
660,59,5867
660,59,6166
660,59,6187
660,59,3383
660,59,1215
660,59,7107
660,59,1132
660,59,9238
660,59,4424
660,59,5316
720,0,1336
720,0,2181
720,0,0806
720,0,0287
720,2,2677
720,2,6121
720,2,8219
720,4,5750
720,5,6186
720,5,0001
720,5,6660
720,5,1734
720,5,3376
720,6,0210
720,7,6481
720,7,8043
720,7,0356
720,8,8461
720,8,3434
720,8,9571
720,8,4061
720,8,5664
720,8,1315
720,8,5177
720,8,5398
720,8,4532
720,8,7512
720,8,4741
720,8,2663
720,8,7616
720,8,8516
720,8,8719
720,8,7959
720,9,1869
720,9,8271
720,9,2991
720,9,4943
720,9,3762
720,9,9188
720,9,7337
720,9,6173
720,9,3648
720,9,5747
720,9,4789
720,9,2118
720,9,3845
720,10,6568
720,11,2677
720,11,6851
720,13,6217
720,15,7321
720,16,8938
720,18,4324
720,18,6522
720,19,4544
720,38,9446
720,38,2189
720,38,3782
720,56,1145
720,57,3286
720,57,7070
720,57,5708
720,57,2676
720,57,2872
720,58,6707
720,58,6864
720,58,2867
720,58,0643
720,58,0289
720,58,2188
720,58,1772
720,58,8545
720,58,3863
720,58,8452
720,58,5244
720,58,7768
720,58,3210
720,58,5695
720,58,1822
720,58,4375
720,59,6553
720,59,1527
720,59,9455
720,59,9173
720,59,5678
720,59,2435
720,59,4755
720,59,9217
720,59,6851
720,59,6175
720,59,1285
720,59,2461
720,59,3686
720,59,7944
720,59,6866
60,0,3503
60,0,7628
60,0,8696
60,0,2433
60,0,8436
60,0,9027
60,0,5267
60,0,6986
60,0,7760
60,0,1671
60,0,8455
60,0,7289
60,0,9016
60,0,6628
60,0,1736
60,0,3413
60,0,5473
60,0,6034
60,0,4698
60,0,3288
60,0,7291
60,0,5575
60,0,5873
60,0,2379
60,1,4336
60,1,3440
60,1,5865
60,1,1532
60,1,9370
60,1,5728
60,1,5258
60,1,9155
60,1,0412
60,1,8734
60,1,0775
60,1,6574
60,1,5712
60,1,7112
60,1,6782
60,1,2524
60,1,5252
60,1,4552
60,1,2630
60,1,1343
60,1,1565
60,2,8725
60,2,2454
60,2,7268
60,2,4543
60,2,5885
60,2,0428
60,2,5175
60,2,6396
60,2,6339
60,2,6427
60,2,2711
60,2,5421
60,2,6155
60,2,8729
60,2,2924
60,2,3567
60,2,8055
60,3,2516
60,3,2223
60,3,0338
60,3,3216
60,3,8712
60,3,6642
60,3,8661
60,3,8036
60,3,4322
60,4,3148
60,4,0427
60,4,2544
60,4,6337
60,4,1126
60,4,7602
60,5,9231
60,5,4939
60,5,7742
60,5,6824
60,5,5273
60,5,1412
60,5,7328
60,5,1773
60,5,4252
60,5,2832
60,5,1754
60,5,4129
60,5,8712
60,5,7455
60,5,2466
60,5,6219
60,6,5730
60,6,3648
60,6,2591
60,7,8182
60,7,1139
60,7,1727
60,7,4756
60,7,3657
60,7,2872
60,7,5125
60,7,8161
60,7,6712
60,7,5239
60,7,8675
60,7,7250
60,8,6357
60,8,2683
60,8,2870
60,8,0133
60,8,4665
60,8,5184
60,8,1417
60,8,8042
60,8,6706
60,8,2223
60,8,3435
60,9,4613
60,9,3761
60,9,5581
60,9,6292
60,9,2468
60,9,2713
60,10,1752
60,10,5362
60,10,2656
60,10,5601
60,10,4736
60,11,3572
60,11,6977
60,11,4070
60,12,6156
60,12,4268
60,12,4357
60,13,9516
60,13,1600
60,13,1322
60,18,6568
60,52,1132
60,52,1816
60,52,2162
60,52,8720
60,52,2224
60,52,7336
60,52,3466
60,52,3503
60,52,4405
60,52,9156
60,52,6355
60,52,5697
60,52,8227
60,53,0789
60,53,2243
60,53,5506
60,53,9168
60,53,4728
60,53,9021
60,53,7684
60,53,5267
60,53,5712
60,53,7147
60,53,6782
60,53,5231
60,54,5456
60,54,2575
60,54,1267
60,54,6342
60,54,5569
60,55,7107
60,55,1951
60,55,5467
60,55,1147
60,55,7318
60,55,2195
60,55,1602
60,55,1686
60,55,6359
60,55,1551
60,55,8892
60,55,1125
60,55,0633
60,56,1155
60,56,9343
60,57,2182
60,57,4666
60,57,4810
60,57,8246
60,58,7776
60,58,0984
60,59,6132
60,59,2516
60,59,2766
60,59,2231
60,59,3602
60,59,2313
60,59,4342
60,59,6618
60,59,9224
60,59,5641
60,59,4057
120,0,2797
120,0,7424
120,0,5473
120,0,3635
120,0,0413
120,0,1734
120,1,2526
120,1,5537
120,1,8225
120,2,3711
120,2,2524
120,2,3587
120,3,3225
120,3,8928
120,3,8697
120,3,1084
120,3,6115
120,3,4482
120,3,3879
120,3,6226
120,4,3839
120,4,7130
120,4,2177
120,4,4111
120,4,2035
120,4,7291
120,4,5268
120,4,1781
120,4,6288
120,4,8683
120,4,9979
120,4,5734
120,4,2852
120,5,4672
120,5,5058
120,5,6568
120,5,5161
120,5,3433
120,5,4477
120,5,3384
120,5,4811
120,5,1286
120,5,8112
120,5,8593
120,5,8316
120,5,6383
120,5,8581
120,6,7338
120,6,2314
120,6,7550
120,6,6878
120,6,4532
120,6,0483
120,6,9725
120,7,9408
120,7,6257
120,7,2748
120,7,1633
120,8,5040
120,8,7774
120,8,8364
120,8,1518
120,9,1892
120,9,3972
120,9,5378
120,9,3128
120,11,6718
120,16,0567
120,16,0502
120,16,1755
120,17,1776
120,18,7063
120,20,6497
120,32,6281
120,32,5523
120,32,8302
120,52,8155
120,52,8888
120,52,6757
120,52,3901
120,53,6784
120,53,1531
120,53,5128
120,53,5250
120,53,5476
120,53,8504
120,53,3480
120,54,6167
120,54,9629
120,54,3789
120,54,2326
120,54,8329
120,55,3620
120,56,4468
120,56,5258
120,57,7013
180,0,1804
180,0,2879
180,0,6426
180,0,7941
180,0,2161
180,0,5515
180,1,8335
180,1,9017
180,4,3378
180,5,3518
180,12,8034
180,12,4944
180,12,6878
180,12,3132
180,13,3984
180,15,7287
180,17,3205
180,17,8510
180,18,6187
180,20,2036
180,25,1740
180,25,6483
180,26,7788
180,26,0495
180,26,1768
180,26,5815
180,31,3174
180,31,8106
180,31,1418
180,36,5890
180,36,1733
180,41,5916
240,2,2872
240,2,7454
240,2,5284
240,2,8890
240,3,3599
240,3,1558
240,3,8685
240,3,8851
240,3,8415
240,3,3726
240,3,6167
240,3,2522
240,3,7131
240,3,6291
240,3,5525
240,4,1622
240,4,1806
240,4,2226
240,4,7566
240,4,3812
240,4,5937
240,5,6342
240,5,7335
240,5,8795
240,5,1817
240,6,6154
240,6,5468
240,6,5118
240,6,1959
240,7,1615
240,7,4525
240,7,3643
240,7,2069
240,7,0224
240,7,3243
240,7,2263
240,7,8327
240,7,2042
240,7,7132
240,8,2278
240,8,3015
240,8,4477
240,8,5432
240,8,4663
240,8,7824
240,8,3621
240,9,8177
240,9,4837
240,9,9420
240,9,3398
240,10,3168
240,10,2727
240,10,3483
240,10,8283
240,10,3590
240,10,3366
240,10,9864
240,10,1357
240,11,3021
240,11,9382
240,11,3338
240,11,6365
240,11,5366
240,11,0211
240,11,8420
240,11,4271
240,11,0965
240,11,8474
240,11,7413
240,11,2818
240,11,8034
240,11,5108
240,11,3285
240,11,5731
240,11,6153
240,11,1678
240,12,2271
240,12,4550
240,12,4272
240,12,7113
240,13,2181
240,13,7751
240,13,2733
240,13,4322
240,15,4727
240,17,5232
240,24,2328
240,30,7011
240,31,4061
240,31,8923
240,31,8510
240,35,7628
240,35,6775
240,35,4546
240,37,7962
240,37,3713
240,38,1749
240,38,5700
240,38,8587
240,39,2873
240,41,1426
240,41,5921
240,41,7767
240,42,9566
240,42,3774
240,42,7628
240,42,8645
240,42,5916
240,42,8473
240,43,3717
240,43,8866
240,44,4131
240,44,6134
240,46,3356
240,46,9637
240,49,6156
240,50,5872
240,52,5398
240,53,4545
240,53,4734
240,53,2726
300,1,6238
300,2,5244
300,2,1964
300,3,8585
300,4,4289
300,4,9028
300,8,0344
300,8,0742
300,8,8657
300,9,3533
300,11,6359
300,11,1721
300,11,5505
300,12,5225
300,12,0617
300,12,4773
300,12,2448
300,12,3624
300,12,3546
300,12,2804
300,12,8427
300,13,3359
300,13,1678
300,13,3984
300,13,6851
300,13,8923
300,13,0997
300,13,0844
300,13,9572
300,13,8480
300,16,4266
300,22,4097
360,0,9574
360,0,9358
360,1,7152
360,2,5177
360,2,2752
360,2,5364
360,3,1151
360,3,2593
360,3,7955
360,3,4493
360,4,0009
360,4,7065
360,6,5223
360,11,2937
360,11,7614
360,13,7672
360,13,7845
360,13,4494
360,14,5238
360,14,8321
360,14,6161
360,15,5301
360,15,6971
360,16,2531
360,16,6657
360,16,2998
360,16,7272
360,16,7318
360,17,7323
360,17,7822
360,20,4408
360,21,3795
360,22,1565
360,24,6516
360,58,9727
360,58,0859
360,58,2123
360,58,2351
360,58,7410
360,59,7811
360,59,9619
360,59,3516
360,59,8711
360,59,4760
360,59,9859
360,59,3588
360,59,8536
360,59,6017
360,59,2155
420,0,0566
420,0,1741
420,0,8372
420,0,6760
420,0,2936
420,0,2106
420,0,2061
420,0,5630
420,1,8624
420,1,6775
420,1,5177
420,1,4761
420,3,4957
420,3,0013
420,3,3449
420,3,4488
420,3,6977
420,3,6205
420,3,4736
420,3,9999
420,3,8711
420,3,3236
420,3,4146
420,3,0167
420,4,9448
420,4,8733
420,4,8108
420,4,1963
420,5,8384
420,6,7476
420,6,1480
420,6,4469
420,7,0134
420,7,3173
420,7,3642
420,8,6637
420,8,7413
420,8,9156
420,10,3965
420,13,6571
420,14,4936
420,55,6155
420,56,7558
420,57,6979
420,57,4489
420,57,2118
420,57,2524
420,57,4823
420,57,8593
420,58,6554
420,58,2852
420,58,5892
420,58,0426
420,58,5853
420,59,8664
420,59,8441
420,59,8428
420,59,9017
420,59,5128
420,59,5106
420,59,2119
480,0,6357
480,0,1152
480,0,6572
480,0,8488
480,0,6655
480,0,4343
480,0,2212
480,0,7251
480,0,2467
480,0,1132
480,0,2503
480,1,7736
480,1,1671
480,1,0783
480,1,7232
480,1,3669
480,1,8643
480,1,3448
480,1,3662
480,1,1836
480,1,6148
480,1,3858
480,1,7494
480,1,2712
480,1,6838
480,2,7810
480,2,6345
480,2,2336
480,2,1426
480,2,7891
480,2,7685
480,2,8732
480,2,0614
480,2,7924
480,2,2160
480,2,2157
480,2,0846
480,2,0983
480,2,1532
480,2,8866
480,2,5467
480,2,1251
480,2,1083
480,2,1612
480,2,7494
480,2,2663
480,2,8432
480,2,4323
480,2,0016
480,3,7831
480,3,2176
480,3,7817
480,3,6864
480,3,4767
480,3,2442
480,3,8440
480,3,8113
480,3,1613
480,3,3858
480,3,8543
480,4,3586
480,4,6546
480,4,9983
480,4,0338
480,4,5207
480,4,5335
480,4,6845
480,4,1315
480,4,3017
480,4,1546
480,4,9847
480,5,5111
480,5,3431
480,5,5522
480,5,5163
480,5,4285
480,6,2586
480,6,9669
480,6,1545
480,7,6433
480,56,4292
480,57,9218
480,57,1787
480,57,1512
480,57,5244
480,57,7615
480,57,2473
480,57,4254
480,57,2747
480,57,5659
480,57,1531
480,58,6986
480,58,5651
480,58,7342
480,58,8846
480,58,8796
480,59,1935
540,0,9175
540,0,3985
540,0,0425
540,0,4406
540,0,1550
540,0,4273
540,0,1721
540,1,7355
540,1,3675
540,1,6636
540,1,2174
540,1,2707
540,2,8924
540,2,4942
540,4,0408
540,4,4407
540,4,8816
540,4,0160
540,4,9844
540,4,7821
540,5,9621
540,5,1071
540,5,7941
540,5,2728
540,5,7271
540,5,3345
540,5,4481
540,5,6223
540,5,1558
540,5,8538
540,5,5225
540,5,9370
540,6,7685
540,6,9239
540,6,9707
540,6,7698
540,6,4559
540,6,3706
540,6,2225
540,6,1615
540,7,4477
540,12,7153
540,12,2037
540,12,8817
540,31,5581
540,32,5794
540,32,5421
540,32,9377
540,32,4134
540,33,7942
540,33,7265
540,33,7322
540,33,5747
540,35,7682
540,35,7145
540,36,7964
540,36,1475
540,36,3845
540,36,4734
540,36,1271
540,36,4063
540,37,7621
540,37,7494
540,37,2036
540,37,2258
540,37,0419
540,37,6616
540,37,1355
540,37,3147
540,37,6707
540,38,7671
540,38,9623
540,38,7076
540,38,3447
540,38,4817
540,38,6851
540,38,9574
540,38,8740
540,44,6173
540,44,5848
540,44,0432
540,44,8161
540,45,3378
660,1,0691
660,1,3564
660,1,5278
660,5,4274
660,11,6152
660,11,5238
660,11,5921
660,11,7735
660,47,6656
660,47,7756
660,47,5870
660,48,9656
660,58,5157
660,58,1146
660,58,9865
660,58,8506
660,58,3428
660,58,7009
660,58,6572
660,58,6587
660,58,1287
660,59,2538
660,59,5873
660,59,5476
660,59,8252
660,59,3852
660,59,3866
660,59,3623
660,59,7837
660,59,1113
720,0,5468
720,0,5880
720,2,3382
720,2,4752
720,2,5244
720,2,1095
720,2,1735
720,2,6515
720,2,6554
720,2,6641
720,2,2665
720,2,7314
720,2,1320
720,2,5525
720,2,9351
720,2,5454
720,2,4109
720,2,7125
720,2,9414
720,2,9377
720,3,6121
720,3,8917
720,3,4113
720,3,3503
720,3,4202
720,3,1061
720,3,6136
720,3,2044
720,3,4248
720,3,8609
720,5,6621
720,5,8922
720,5,6384
720,5,6009
720,5,8661
720,8,5639
720,10,7819
720,24,4526
720,30,5523
720,31,9028
720,33,6083
720,33,1340
720,34,8251
720,34,7538
720,34,6588
720,34,7083
720,34,9845
720,34,4736
720,34,9014
720,34,8300
720,34,1546
720,35,0086
720,35,7698
720,35,4558
720,35,7493
720,36,7633
720,44,7757
720,44,8382
720,44,7825
720,45,8160
720,45,2888
720,45,6640
720,45,9655
720,45,3978
720,45,3781
720,46,2329
720,52,3839
720,55,8442
720,55,4753
720,55,1336
720,55,3794
60,0,1463
60,0,3847
60,0,2683
60,0,8317
60,0,4061
60,1,4131
60,1,4788
60,1,1550
60,1,4114
60,1,8874
60,1,7726
60,1,8522
60,1,4626
60,1,9795
60,1,6794
60,1,3211
60,1,8266
60,2,1741
60,2,2487
60,2,4886
60,2,1267
60,2,8804
60,2,9641
60,2,2872
60,3,7454
60,3,4077
60,3,5663
60,3,5022
60,3,3001
60,3,5636
60,4,3774
60,4,2658
60,4,8524
60,4,7356
60,4,4216
60,4,2156
60,4,7740
60,4,7880
60,5,4134
60,5,2542
60,5,7336
60,5,2195
60,5,7268
60,5,4714
60,5,7735
60,5,8645
60,5,4292
60,5,3777
60,5,4818
60,5,1775
60,5,5038
60,6,1126
60,6,7063
60,7,7886
60,7,0121
60,7,5592
60,37,4407
60,37,6014
60,37,1315
60,37,2846
60,37,1663
60,37,8433
60,37,6224
60,37,4826
60,38,3656
60,38,7633
60,38,8466
60,38,6916
60,38,1475
60,38,5885
60,38,3167
60,38,7531
60,39,5270
60,48,8435
60,48,7977
60,48,5453
60,48,9902
60,48,9182
60,48,1943
60,48,3811
60,48,2663
60,49,5735
60,49,4558
60,49,1552
60,49,2472
60,49,8873
60,49,4957
60,49,4060
60,49,2817
60,49,6120
60,49,3413
60,49,5728
60,49,8457
60,49,9624
60,49,1557
60,50,2696
60,50,6902
60,50,8726
60,50,7892
60,56,2386
60,57,7817
120,1,4265
120,1,6777
120,2,2040
120,2,9778
120,2,7356
120,2,6413
120,2,3762
120,2,8726
120,2,7894
120,2,0858
120,2,6827
120,2,9515
120,3,3176
120,3,6359
120,4,2062
120,4,8175
120,4,5105
120,4,7126
120,4,7768
120,5,5163
120,5,4255
120,5,7354
120,5,6155
120,5,1617
120,5,3546
120,5,8468
120,5,4613
120,5,3781
120,5,7872
120,5,8526
120,6,4287
120,6,1517
120,6,5661
120,6,8888
120,7,7134
120,9,1348
120,9,3832
120,9,2468
120,10,3204
120,16,3205
120,16,5056
120,16,6571
120,16,3162
120,16,8867
120,17,9571
120,17,3496
120,17,5711
120,17,1292
120,17,8035
120,17,0356
120,23,9640
120,23,0009
120,24,7776
120,33,0155
120,33,7329
120,33,3823
120,33,1615
120,33,4714
120,33,8258
120,33,8903
120,33,5681
120,34,9649
120,34,6548
120,35,7341
120,35,4874
120,36,9397
120,37,8224
120,37,6795
120,50,8915
120,50,5176
120,50,9707
120,50,8225
120,50,3518
120,50,8922
120,50,4614
120,50,9434
120,50,8433
120,50,8420
120,51,3756
120,51,7887
120,54,1461
120,54,4131
120,55,6724
120,55,5664
120,55,2488
120,55,0364
120,55,0826
120,55,6180
120,55,3585
120,55,1757
180,8,8259
180,8,1754
180,8,7318
180,14,8682
180,15,7826
180,15,6149
180,15,4663
180,16,6193
180,16,7636
180,16,2226
180,16,4335
180,16,7152
180,16,5867
180,16,1316
180,17,7811
180,17,2859
180,19,4097
180,19,7887
180,19,0978
180,19,2301
180,24,6127
180,26,5247
180,26,4824
180,51,5251
180,51,0773
180,52,4254
180,52,3432
180,52,2449
180,52,5873
180,52,2817
180,52,5398
180,52,5889
180,52,1480
180,52,6204
180,52,2873
180,53,2366
180,53,2049
180,53,6365
180,53,8526
180,53,3635
180,53,7316
180,53,1482
180,54,2795
180,54,0378
180,54,8042
180,54,4753
180,54,2174
180,54,2538
180,54,5245
180,55,2469
180,56,8587
180,57,1317
240,4,4108
240,57,4494
240,58,3174
240,59,7686
240,59,6412
240,59,7271
240,59,2666
240,59,1359
240,59,1495
240,59,8865
300,2,8542
300,2,7473
300,3,5846
300,3,2916
300,3,8665
300,4,3337
300,4,1962
300,4,2468
300,5,4749
300,5,5712
300,5,7494
300,5,1468
300,7,7084
300,7,3445
300,7,7811
300,8,2661
300,10,8923
300,12,8639
300,19,6432
300,19,1958
300,56,5313
300,56,5707
300,56,1793
300,56,0859
300,56,2063
300,56,6359
300,56,2804
300,56,1271
300,56,5189
300,56,4272
300,56,8537
300,56,7553
300,56,6614
300,56,7893
300,56,5732
300,56,0566
300,57,2238
300,57,7085
300,57,7275
300,57,1894
300,57,1127
300,57,3439
300,57,9851
300,57,8940
300,57,8301
300,57,4742
300,57,5194
300,57,3551
300,57,7413
300,57,1532
300,57,2455
300,57,0553
300,58,7769
300,58,8675
300,58,4558
300,58,0428
300,58,6637
300,58,9396
300,58,5873
300,58,3502
300,58,1823
300,58,0152
300,58,6427
300,58,1288
300,58,6824
300,58,4064
300,58,2847
300,58,3226
300,58,6188
300,58,6518
300,58,2436
300,58,8846
300,59,1532
300,59,2258
300,59,8681
300,59,2518
420,5,2329
420,5,1761
420,5,2746
420,5,1342
420,5,7147
420,5,5516
420,6,3396
420,6,3574
420,6,5724
420,6,8230
420,6,9972
420,6,6638
420,6,1958
420,6,8729
420,6,0174
420,6,7735
420,7,4613
420,7,6035
420,7,5266
420,8,3415
420,8,2328
420,8,7475
420,8,2677
420,8,3691
420,8,5447
420,8,5461
420,8,4111
420,9,4804
420,51,3219
420,56,4334
420,56,4602
420,57,1753
420,57,9012
420,57,2246
420,57,1334
420,57,5572
420,57,8526
420,57,5988
420,57,4424
420,58,6016
420,58,6568
420,58,2315
420,58,3015
420,58,5934
420,58,5302
420,58,7538
420,58,5937
420,58,0586
420,59,7945
420,59,0623
420,59,7753
420,59,9014
480,0,1976
480,0,1481
480,1,8183
480,1,8516
480,1,2924
480,1,2854
480,2,4629
480,2,2377
480,2,7488
480,2,1889
480,2,1613
480,2,3623
480,2,9712
480,3,8681
480,3,1318
480,3,7147
480,3,7286
480,3,7058
480,3,9865
480,3,6795
480,3,7475
480,3,4530
480,3,2223
480,3,0324
480,4,4195
480,4,1602
480,4,7523
480,4,1551
480,4,6174
480,4,6172
480,4,9223
480,4,7270
480,4,8127
480,4,9591
480,4,6274
480,4,8244
480,4,6223
480,4,2923
480,5,8581
480,5,6153
480,5,3245
480,5,4563
480,5,7617
480,5,5244
480,5,7748
480,5,9378
480,6,8042
480,6,6618
480,7,1886
480,10,0863
480,18,6245
480,18,1133
480,24,7766
480,47,7546
480,47,1324
480,48,4748
480,48,3844
480,49,9567
480,49,0755
480,49,8156
480,49,5917
480,49,5371
480,49,3281
480,49,6832
480,49,1942
480,50,9021
480,50,0590
480,50,2223
480,50,3434
480,50,1111
480,53,5588
480,53,7127
480,53,2530
480,54,1480
480,56,6987
480,57,3902
480,58,8854
480,58,5455
480,58,1629
480,58,3634
480,58,3414
540,1,8195
540,2,5245
540,2,3852
540,2,5890
540,2,2055
540,4,2587
540,4,3426
540,4,8127
540,44,1146
540,44,3362
540,44,3776
540,45,1362
540,45,9364
540,45,1135
540,45,5377
540,45,8888
540,46,6618
540,48,8886
540,55,4518
600,37,4268
660,6,3216
660,6,0216
660,6,8681
660,6,8924
660,6,5246
660,6,7271
660,6,1154
660,6,4774
660,6,7628
660,7,6858
660,7,9154
660,7,4077
660,7,7287
660,9,3237
660,9,1197
660,51,7760
660,56,9777
660,59,4112
660,59,5232
720,0,1767
720,0,8429
720,0,1755
720,0,2257
720,0,6776
720,0,8525
720,0,7267
720,0,0642
720,0,8536
720,1,4290
720,1,2874
720,1,9427
720,1,4565
720,1,0357
720,1,3344
720,1,8245
720,1,3136
720,1,2243
720,2,2434
720,2,3217
720,2,6155
720,2,2245
720,2,5043
720,2,2935
720,2,9140
720,2,8468
720,3,3155
720,3,1635
720,3,6788
720,3,1755
720,3,8041
720,3,4570
720,4,8233
720,4,6206
720,4,8726
720,4,8196
720,4,2366
720,4,2816
720,4,0141
720,5,1454
720,5,6027
720,5,4686
720,6,5684
720,6,3584
720,6,6132
720,6,3719
720,6,6564
720,7,4753
720,8,9901
720,8,3623
720,8,6383
720,56,9725
720,59,2592
720,59,0447
720,59,5643
60,0,2258
60,1,7285
60,1,1942
60,1,0495
60,1,7523
60,1,8782
60,1,5886
60,1,7742
60,1,4566
60,2,3705
60,2,5427
60,2,4756
60,2,4265
60,2,1567
60,2,8056
60,2,6414
60,2,5659
60,2,0174
60,2,9554
60,2,2887
60,2,2681
60,2,0838
60,2,6753
60,3,3637
60,3,6324
60,3,3433
60,3,6167
60,3,0824
60,3,4769
60,3,8460
60,4,2873
60,4,2181
60,4,7735
60,4,4735
60,4,8712
60,4,0339
60,4,6427
60,4,3413
60,4,2163
60,4,5903
60,4,5661
60,4,8043
60,4,3300
60,5,0166
60,5,5785
60,5,7202
60,5,3863
60,5,8441
60,5,3884
60,5,5454
60,5,3742
60,5,5313
60,5,5797
60,6,7736
60,6,9998
60,6,5384
60,7,4234
60,7,8370
60,7,7584
60,7,5469
60,7,8505
60,7,8441
60,8,1012
60,8,1547
60,8,5591
60,8,6147
60,8,7495
60,8,9137
60,8,6998
60,9,3356
60,11,6237
60,11,1084
60,57,3497
60,57,7888
60,57,9868
60,57,1077
60,58,6664
60,58,8309
60,58,8468
60,58,5181
60,58,1843
60,58,3824
60,58,7344
60,58,5517
60,58,5456
60,58,3762
60,59,1825
60,59,1772
60,59,9222
60,59,7962
60,59,1944
60,59,6985
60,59,9245
60,59,1195
60,59,1735
60,59,5315
60,59,4413
60,59,1364
60,59,8399
60,59,7825
60,59,9188
120,0,1533
